gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
Cvig_LOC111120142,17636.100313328,-0.44230244019686,0.17182708922196,0.00783277260057489,0.0243050178718409
Cvig_LOC111127505,18042.8694556921,-0.0179086951386583,0.32144001139103,0.950409045178662,0.970153490928417
Cvig_LOC111136212,17679.7063422336,-0.0397115126108752,0.202077048735452,0.837421811936869,0.897725516806516
Cvig_LOC111125973,17668.1082762179,0.682301009399382,0.298137607519492,0.011630895082149,0.0338652930927072
Cvig_LOC111134500,17188.3916652019,-0.214186795795535,0.228754078521042,0.322111632273652,0.468616494030916
Cvig_LOC111128083,19354.5630744742,0.870887994195922,0.425295389715142,0.0134001887950463,0.0380853189962821
Cvig_LOC111137087,19412.8731317613,2.27977834864282,0.301194736919543,3.90470036813375e-16,1.2404206758588e-14
Cvig_LOC111120459,16353.2021561232,-0.638633660328849,0.311698872254661,0.0227191213228323,0.0588596158121507
Cvig_LOC111121485,16180.3601799404,-0.444159053906808,0.274457620993224,0.0790392120752396,0.161190324858639
Cvig_LOC111104388,16368.8808944736,-0.12316078988616,0.236016892927356,0.579834797171896,0.705367655577782
Cvig_LOC111138235,16167.5349691328,0.214453711753079,0.0933268394516056,0.0203719565070916,0.0537864700343799
Cvig_LOC111099195,15645.9783850574,-0.306629633641137,0.210855170767343,0.127107383631933,0.23356453758195
Cvig_novel.320,18184.5971873765,2.27318201460444,0.283249372397792,1.06225077382613e-17,4.03233461616671e-16
Cvig_LOC111121504,15487.1720198177,-0.439043043104375,0.219686456502958,0.0351326304834624,0.0843102950628241
Cvig_LOC111135849,15612.0128549474,-0.187530409382168,0.21947606805985,0.368410046748153,0.516896524566674
Cvig_LOC111137903,15580.8606816893,-0.153353866216816,0.257444040925451,0.522694154373149,0.659236044053538
Cvig_ND6,15468.3615587229,-0.153061496546261,0.389887460188405,0.643960956432694,0.757608188963165
Cvig_LOC111124874,15161.0650612406,-0.0820595886809541,0.214806576922925,0.688305714508832,0.79116031789029
Cvig_LOC111132903,15027.4886934114,-0.048743861306448,0.233978446257257,0.82527713955565,0.889512671858509
Cvig_LOC111128580,15068.6675847514,-0.122965296460318,0.276452594645063,0.629485521438792,0.746199720934452
Cvig_LOC111114718,14843.1007598272,-0.235608622317622,0.280592207731926,0.361020921342239,0.50934644264388
Cvig_LOC111126614,14452.4048985811,-0.155469337114277,0.212120164569461,0.441981864098904,0.586921401936432
Cvig_LOC111103780,14268.9700267288,-0.108954964686097,0.241630150825633,0.631411438419112,0.747724071812107
Cvig_LOC111118248,14132.8293859945,-0.188226224367131,0.299490691638319,0.489184080422091,0.630432642675822
Cvig_LOC111102518,13972.1196731775,0.205200107503489,0.315283218654681,0.469212154563296,0.612433689825354
Cvig_LOC111131116,13821.5919146799,-0.330205089314593,0.228734642837371,0.12664032099917,0.232881001693145
Cvig_LOC111116264,13673.2455624485,-0.186060305039608,0.259102600340797,0.44049400239432,0.585357873808933
Cvig_LOC111129410,13758.3077709059,-0.209353255543192,0.256908196400918,0.381916673507673,0.530448433266996
Cvig_LOC111125164,13166.7078076029,-0.591647776082264,0.229413523012453,0.00625260602757308,0.0200956145837792
Cvig_LOC111132297,13541.5449689907,-0.146637195060498,0.272481927343138,0.560301108505549,0.69017526915567
Cvig_LOC111119123,13607.2328504763,0.186033540072276,0.216355190559129,0.366084733211135,0.514439723322579
Cvig_LOC111118510,13314.2033831305,-0.175177264010019,0.272311632779143,0.486313471636758,0.627716292106123
Cvig_LOC111121532,13434.185806718,0.418368360518969,0.232875873422269,0.0566694752185823,0.123849147552319
Cvig_LOC111120574,13227.5004411134,0.0157985891613548,0.256754980868547,0.947390242181773,0.968294987570022
Cvig_LOC111131216,13230.9468440546,-0.027918824144128,0.288687673524685,0.915853161784628,0.947511986766459
Cvig_LOC111128139,12775.137665826,-0.149973242196192,0.271000076598957,0.54957819723663,0.681651564181555
Cvig_LOC111119169,12785.8203291164,0.284803861628446,0.180399093851817,0.102034949683859,0.197344726411853
Cvig_LOC111136247,12455.9257565231,-0.0601709719603624,0.226653425307085,0.779231860567666,0.857372481395431
Cvig_LOC111136938,12482.6675048088,0.368137537469856,0.0839536624678423,9.91289250573618e-06,6.78754491194807e-05
Cvig_LOC111137201,11984.9946792116,-0.550107385826901,0.224847059867485,0.00966988740810612,0.0290815710066458
Cvig_LOC111101025,12462.0727124103,0.483611605014774,0.156805201817127,0.00152684317513652,0.00601602147885106
Cvig_ND4L,12332.7193279567,0.0315476419900897,0.357881054803503,0.919482622385657,0.949877906642923
Cvig_LOC111125548,12105.0841001138,-0.0797140519669807,0.258332831477518,0.740484880848979,0.829849210117274
Cvig_LOC111125240,12091.0561986377,-0.155198870111355,0.320668913392923,0.589125173252238,0.713286005613029
Cvig_LOC111108120,12033.0503514057,0.565806684835105,0.271712625459062,0.0239370107578229,0.0614553029955853
Cvig_LOC111123867,11560.2224203312,-0.181309327205715,0.277066714507134,0.477588695350582,0.619520392562762
Cvig_LOC111125367,11433.9077825347,-0.126933697674714,0.198619102374401,0.505149755581977,0.644304910231015
Cvig_LOC111136666,11388.9434774763,-0.233660871024316,0.21854407868087,0.260496797825495,0.400495734837959
Cvig_LOC111136714,12066.9657986429,0.952234682870538,0.200419170145748,6.5034509248907e-07,5.64377880125659e-06
Cvig_LOC111138444,11373.4989096694,0.0727520168288405,0.215756081775773,0.723160719686376,0.816789176214928
Cvig_LOC111120994,11044.3129379818,-0.0343267715232451,0.212760620972775,0.865595379923419,0.91597471518565
Cvig_LOC111118348,11183.1419704791,-0.14785579534961,0.291978816470888,0.579223162884698,0.704927719805762
Cvig_LOC111135369,10925.5234963993,0.530866915655079,0.345592448817521,0.080556448076419,0.163628664170679
Cvig_LOC111103220,11142.7529035015,0.675570067926135,0.101889902681723,1.94277549111622e-11,3.57763297532172e-10
Cvig_LOC111136933,10813.5352516624,-0.0816312291031506,0.335890272657698,0.7839986509383,0.86081578293939
Cvig_LOC111120557,10919.539139524,-0.277240144808065,0.296874075060677,0.304721268945844,0.450062385471329
Cvig_LOC111119359,10695.6273262186,-0.132519528400094,0.204903930225973,0.498898266222185,0.63878368361633
Cvig_LOC111122520,10356.3061913322,0.045075594961182,0.275597655656196,0.859284645423082,0.911896859205084
Cvig_LOC111121182,10391.3283058016,-0.645601347605688,0.2489900576206,0.00547346904549298,0.0179697213824737
Cvig_LOC111118126,10677.2659334277,-0.00480526605013889,0.277188222842511,0.984994131131469,0.990899635377817
Cvig_LOC111106322,10401.4967738212,-0.227203618478568,0.240900452883233,0.315623872435025,0.46139093822526
Cvig_LOC111108132,11230.8935705693,1.36966026463163,0.435541806166114,0.000154819442206727,0.000802857028507516
Cvig_LOC111118092,10924.2089188392,1.40419679532694,0.180638227990341,7.32381615817844e-16,2.28115497916264e-14
Cvig_LOC111108500,10138.8720239955,-0.292804732782322,0.300972348495614,0.283667426350375,0.426942552804168
Cvig_LOC111130983,10029.0723457637,-0.00870781786657186,0.317622219493324,0.975649738981553,0.985459031608757
Cvig_LOC111129841,11599.3453238634,2.32206466737076,0.20884011783223,1.00693497433442e-30,1.30179359694178e-28
Cvig_LOC111118324,10730.5612323328,1.35141263035066,0.21279168865155,2.36916506865985e-11,4.29266582945864e-10
Cvig_LOC111127110,11438.1654754174,2.37533969965609,0.189402456373723,4.18557323794207e-38,9.36410693552359e-36
Cvig_LOC111103110,10083.0145033478,-0.192699105744071,0.265406365711728,0.433810232100202,0.579043869656872
Cvig_LOC111136425,10012.5030890569,-0.192815135998607,0.284623189547237,0.460159316206987,0.604267988916385
Cvig_LOC111114294,10232.4003306289,0.251291393167974,0.373190047253961,0.434321522602985,0.579530156529384
Cvig_LOC111118916,9501.32673583728,0.0112924887655131,0.197051591603634,0.952387187534699,0.971293508603438
Cvig_LOC111129521,9777.98930770189,0.355174133364645,0.136059726623187,0.00772885587690531,0.0240369475142441
Cvig_LOC111130534,9391.00688651046,0.306759590713759,0.245165168454575,0.181936573117397,0.306073766678486
Cvig_LOC111135859,9448.05824450201,-0.150504635116152,0.11373177419019,0.179704784279808,0.303289680600639
Cvig_LOC111105526,9408.90668144869,0.0919055606668846,0.137013709012177,0.493819164358464,0.63442197333849
Cvig_LOC111120067,9560.63798622412,-0.0899306959431373,0.266836698547926,0.716239002272035,0.811732339618132
Cvig_LOC111126281,9435.30676902113,-0.163564325497721,0.252468639074341,0.488097738758612,0.629401265958403
Cvig_LOC111122634,9557.41118844441,0.295218798720092,0.281098848435498,0.252966847916705,0.391802387073818
Cvig_LOC111119713,9245.39404219968,-0.232127648463487,0.289118585234069,0.379985946858133,0.528395710541759
Cvig_LOC111101860,9496.53198331061,-0.135422048175191,0.303410172561219,0.622494556388286,0.740655579908111
Cvig_LOC111126883,9424.8104523934,-0.185847265955243,0.295294554135117,0.489746580224099,0.630831191227815
Cvig_LOC111127650,9190.14187125907,-0.102079205452652,0.107573649501982,0.336736035794498,0.483999555708637
Cvig_LOC111124716,9484.73169858673,0.363680760498886,0.166842202836432,0.0246457629058359,0.0629222767420525
Cvig_LOC111124903,10165.1536592254,1.7136457801209,0.161554477044295,1.04875713772669e-27,1.02742372390026e-25
Cvig_LOC111127437,9352.15089128486,-0.125924059207475,0.277895451270359,0.622776218303499,0.74083550065555
Cvig_LOC111119592,9411.38006231432,0.69769718442684,0.108202769908404,6.32351560967341e-11,1.07244784896316e-09
Cvig_LOC111128063,9236.12344100376,0.399322660682544,0.117260394377677,0.000545481668937258,0.00245431739361372
Cvig_LOC111122178,11165.2352991068,4.59487900167933,0.247981820921222,7.35836417219752e-79,1.78553536778439e-75
Cvig_LOC111101507,9243.66311289712,-0.173579742909456,0.284023609624518,0.505403487033936,0.644550353688518
Cvig_LOC111129071,9291.12244115628,0.244751622869695,0.224706198810606,0.250263236201249,0.388702795961025
Cvig_LOC111131662,9257.23403427274,-0.0682280306919452,0.302671254645403,0.803757118868998,0.874738218379835
Cvig_LOC111128699,9159.49033595045,0.20095895030425,0.136968974319193,0.13442007207607,0.243843706850998
Cvig_ND3,9080.20376297899,-0.21851344300049,0.351652379803825,0.478110716415851,0.620020659787791
Cvig_LOC111108442,9326.20669911833,1.02661219505225,0.190927615838966,2.04758276906868e-08,2.32007896732297e-07
Cvig_LOC111111438,9020.3598677485,0.0342944866718312,0.277837690658036,0.893425530561112,0.932721351653107
Cvig_LOC111136624,8924.24918251856,-0.150732018523299,0.28154407105455,0.560218441453943,0.690100387990653
Cvig_LOC111114778,9126.20376090683,0.0460498898753751,0.308456952472963,0.868793116812674,0.917542564861756
Cvig_LOC111119071,8791.32611889923,-0.111747334396396,0.223530834391339,0.598099400393017,0.720611320196995
Cvig_LOC111114067,8769.49973207806,-0.184183318986993,0.297105932637104,0.495787189185614,0.636232014820145
Cvig_LOC111119195,8701.71383215206,0.311407037614788,0.146492663900907,0.0295743908949798,0.0732912373935217
Cvig_LOC111126109,8660.68058923757,-0.20136943919319,0.272396407117863,0.423621538386752,0.569322657992931
Cvig_LOC111118104,8626.25596443612,-0.12302195237231,0.257663426046704,0.608408289006937,0.729105325256385
Cvig_LOC111122600,8669.42101903515,-0.0866583391088643,0.285978420108906,0.74099303805445,0.830168880408353
Cvig_LOC111106468,8557.44213857866,0.00754905637132601,0.278316163649188,0.976507617777625,0.985725849689446
Cvig_LOC111119351,8330.55389247719,-0.0486077911678942,0.27853611815715,0.849707973418349,0.905818679477212
Cvig_LOC111134746,7734.74325033608,-2.40137029775355,0.275268565065355,2.43981625440189e-20,1.18588603613417e-18
Cvig_LOC111130549,8162.58315903047,-0.153837577820984,0.159549863028787,0.321853342600277,0.468348726465806
Cvig_LOC111128318,8314.91845474128,0.071216460657897,0.234216042051377,0.747253586982463,0.834765720000064
Cvig_LOC111134890,8101.28652551827,0.0836118509403111,0.182418354761531,0.634935548862905,0.750705757714928
Cvig_LOC111122819,8159.61943006807,0.00308240902430117,0.283754808832752,0.990559513170046,0.994547573999088
Cvig_LOC111107200,9090.41575350248,2.52682294731552,0.216790351519305,1.82913991292129e-33,2.89950847000513e-31
Cvig_novel.884,6299.6016440974,-2.86499616912692,0.892090513732221,5.97667098863266e-06,4.29854278012807e-05
Cvig_LOC111135364,7969.01373150305,0.523807441412289,0.314152846920375,0.0634736877978198,0.13551793445565
Cvig_LOC111099143,7634.30211862373,-1.01135162548148,0.200488551592255,1.27087100050163e-07,1.25751649030188e-06
Cvig_LOC111120591,8239.92285695798,0.857015643161114,0.134849884081258,8.48575496265501e-11,1.40368715415287e-09
Cvig_LOC111114597,7782.30889812622,0.0244945476560591,0.208440792910777,0.902075133686564,0.938432692411578
Cvig_LOC111130039,7710.58730517904,0.315221810586274,0.29224536103627,0.237104434206629,0.373338293753026
Cvig_LOC111137365,9118.71307128626,2.73783060106905,0.232192145067917,3.53588292125848e-34,6.12853993137906e-32
Cvig_LOC111130147,7165.34722077553,-1.0628514300538,0.268483835826127,1.78677263188365e-05,0.000115286853493086
Cvig_LOC111112161,7986.76654207672,1.28367209168976,0.134488952968146,1.88906767192037e-22,1.11176566624492e-20
Cvig_LOC111134633,7618.95556794318,0.510618222663374,0.184455379488119,0.00404287687400044,0.0139273289276339
Cvig_LOC111119153,7508.28022133518,-0.0391686717504984,0.16995247711725,0.812179528695924,0.880851754585323
Cvig_novel.947,9646.85915019973,11.8253909629443,0.567824117818323,2.77517673044579e-99,4.37714749809562e-95
Cvig_LOC111134615,7432.89850384386,-0.0319238517441258,0.136083587238341,0.810929936552135,0.879790371733976
Cvig_LOC111099522,8075.61986721874,1.7160700127781,0.183761152233943,3.67089681137249e-22,2.07152844212424e-20
Cvig_LOC111126040,7394.36793312026,-0.174685258195004,0.283190739663679,0.501655084158328,0.641273640627891
Cvig_LOC111118652,8668.0719517772,3.40224762885223,0.354224770441705,5.93094133944878e-24,4.04085409401538e-22
Cvig_LOC111123952,7320.34704526868,0.152890320716117,0.151897539916252,0.302288110296009,0.447474351914012
Cvig_LOC111136733,7170.79447627392,0.105852665284909,0.135471215364168,0.425616141163311,0.571231143573915
Cvig_LOC111137900,7495.77555413113,0.924509253304612,0.221214430448193,9.92200255533666e-06,6.79230838993261e-05
Cvig_LOC111119190,7474.7078949097,0.515713918972458,0.267237892141353,0.0369224384133081,0.0878104641867802
Cvig_LOC111131783,7796.20216975446,0.927378898374864,0.305422854943169,0.00076747264673441,0.0033127975699558
Cvig_LOC111123415,6993.21936122998,-0.176903032182005,0.244580545227052,0.440782434858258,0.58564914108347
Cvig_LOC111121601,7243.75784889158,-0.0850141048487959,0.28571202360521,0.745547909476731,0.833539209797748
Cvig_LOC111120668,8610.33522000304,3.87589839838634,0.330549205909179,7.42809899053505e-34,1.22680305055722e-31
Cvig_LOC111119745,7296.8889897341,0.0113529501333805,0.299554506982597,0.966744629236969,0.979569553169735
Cvig_LOC111134960,6866.09454705765,-0.443030127476569,0.191453682304809,0.0159912234514194,0.0440550215808159
Cvig_LOC111131637,6656.9627441056,-1.3317363767681,0.182270045040094,3.25530775876413e-14,8.47966005369237e-13
Cvig_LOC111121876,7004.55772842444,-0.0292554833886344,0.11359836877728,0.794038291837896,0.868025335829209
Cvig_LOC111104250,6795.8201015225,-0.641744363968569,0.31293213528331,0.0224854148523711,0.05834518479214
Cvig_LOC111130771,7047.16394970679,-0.0041259762313922,0.20397797465263,0.983135959288903,0.989787886119058
Cvig_LOC111134876,7164.80401165441,0.0655915165615674,0.295813725535116,0.807737041973028,0.877594027314155
Cvig_LOC111119917,7019.1929032253,0.00347881971918295,0.185250147436246,0.984463912489326,0.99061897092334
Cvig_LOC111130218,7045.25442137897,0.0517670002210788,0.240531796990795,0.819005964099649,0.885270775068338
Cvig_LOC111115637,6737.9297940468,-0.293254828803541,0.220296700083127,0.16075767331401,0.279091954028093
Cvig_LOC111100630,6612.09243361058,-0.614150773152239,0.127369688644291,9.03046524152739e-07,7.65151829288159e-06
Cvig_LOC111138040,6510.11351865715,-0.58019091888385,0.264398457396813,0.0177931569525226,0.048088171356008
Cvig_LOC111130164,6499.45332768232,-0.194685353178947,0.189355553493253,0.285415482433254,0.428860541297395
Cvig_LOC111106649,6652.41981808451,-0.0137693222705299,0.189819808292814,0.93993174155239,0.963675639795657
Cvig_LOC111117972,6513.36422877215,-0.242470712117933,0.173025990672716,0.14787737572274,0.262081679710873
Cvig_LOC111102811,6575.45423363604,-0.339740301212963,0.298731249477232,0.210627876673375,0.34123857889485
Cvig_LOC111112575,6604.33613705488,-0.283530545793483,0.283150570419487,0.275170089852232,0.417479823219924
Cvig_LOC111112605,6752.79400521833,0.966390168513978,0.411873940336903,0.00511308071261287,0.0170103491963059
Cvig_LOC111135400,6247.93586524457,-0.351096759285763,0.324801036445596,0.225993134959732,0.360375767986288
Cvig_LOC111131784,6439.24174632083,0.0380945013226652,0.0876144827205242,0.661140670908861,0.771118925675516
Cvig_novel.179,6625.05100391206,-0.0694801035438315,0.301956003925895,0.799858945137162,0.872218972080744
Cvig_LOC111120530,7015.08973508481,1.6385270128036,0.170569591714104,3.5780932331642e-23,2.24842531952519e-21
Cvig_LOC111130344,6840.34226907064,1.32352963330971,0.238863361107482,3.56738261013628e-09,4.5969397237234e-08
Cvig_LOC111111564,6474.50490200571,0.0535044660616271,0.227713995896297,0.803958889632139,0.874845050655278
Cvig_LOC111136296,6363.13596125936,0.245140998241362,0.286894555774575,0.35076491933352,0.498665076406142
Cvig_LOC111109745,6451.61540871929,0.645612871214481,0.220585543932232,0.00199716539217436,0.00758860302290294
Cvig_LOC111100475,6731.86428331763,1.30518368223743,0.138188448436568,4.62532437340393e-22,2.60081742172954e-20
Cvig_LOC111103823,5891.12044476416,-0.721202147099151,0.35188368887037,0.0191363960969831,0.0510808138770651
Cvig_LOC111119553,7295.01118443331,2.92946739139858,0.389578664624155,3.83208112194246e-16,1.21857861886769e-14
Cvig_LOC111118091,7701.96334503546,4.67462271458763,0.376939702671003,1.3380682246744e-37,2.89105220187355e-35
Cvig_LOC111136548,6341.24648547928,0.667117714903581,0.218481694343179,0.00127530505854273,0.00515286237700789
Cvig_LOC111112319,6450.31610923941,0.685438301615905,0.13584825741958,2.55505228662121e-07,2.39166541191294e-06
Cvig_LOC111108192,6170.60523664375,0.0405678141776015,0.124498073823189,0.740468173377363,0.829849210117274
Cvig_LOC111118384,6519.9542376729,0.571452120331911,0.272246121611203,0.0227870787079049,0.0589872310717921
Cvig_LOC111123321,7880.00563067642,4.19277522503007,1.01705428293329,7.66822689400908e-08,7.88185784853426e-07
Cvig_LOC111125304,6539.28119175155,1.24929866055338,0.19086123390269,8.87016927660987e-12,1.69478794567328e-10
Cvig_LOC111107913,6361.45668939494,0.929851212853337,0.410926687260438,0.0069414853959246,0.0219848551018515
Cvig_LOC111136817,7722.84953633221,7.8317764728904,0.448567270044767,5.5381855553148e-72,8.73510316712027e-69
Cvig_novel.765,6171.91929320053,-0.335373566399279,0.309995780747033,0.230308369382191,0.365210092378715
Cvig_LOC111119905,6272.97994985949,0.380908901426399,0.18639017612757,0.033797155914046,0.0817005523406677
Cvig_LOC111130469,6876.9559083014,2.72407844892537,0.445815829761104,6.76485424871194e-12,1.32052801531942e-10
Cvig_LOC111130707,7048.22200250793,3.11778774096529,0.256703767453493,5.12042586617167e-36,9.90943766554511e-34
Cvig_LOC111130257,5909.08042520496,-0.00131618152357106,0.111778241291962,0.99048035514792,0.994515797279852
Cvig_LOC111111037,6545.46032878423,0.795800165472194,0.349761861696076,0.00941032021176068,0.0284080025862018
Cvig_LOC111105223,5915.70065278904,-0.0668122580034872,0.202810903626268,0.730776194770565,0.823150689663898
Cvig_LOC111134713,6390.32186590349,1.5711064803599,0.232153233447251,7.49293476677558e-13,1.64484778857297e-11
Cvig_LOC111136230,5965.58040684641,0.0345736577034278,0.31234301180075,0.902266769629344,0.938472871536456
Cvig_LOC111119269,5923.02811947621,0.131525054944134,0.318911504174319,0.645765560643195,0.758910461608285
Cvig_LOC111134146,5998.56342983507,0.501460674376042,0.158456984177865,0.00113648398746824,0.00465538968837388
Cvig_LOC111123734,5680.64467795848,0.258611844153353,0.272992621605539,0.304887029662553,0.450222888807473
Cvig_LOC111119372,6001.82711853783,1.02016618242831,0.0883933867238877,2.32537174675566e-31,3.1892979022351e-29
Cvig_novel.630,7140.53661558842,4.08910199841195,0.395956745261084,3.69452469395653e-27,3.44804087191889e-25
Cvig_LOC111135484,5371.48111572518,-0.833549327439085,0.199903630492626,1.27258011625722e-05,8.51039638908925e-05
Cvig_LOC111115985,5544.72912125577,-0.740336547572399,0.337697238109394,0.013094102203028,0.0374007111548822
Cvig_LOC111120123,6960.63200233237,5.19871918162135,0.259512424193265,9.72680314517174e-92,1.02277335071481e-87
Cvig_LOC111120650,5220.76469818298,-0.596827981795108,0.315602253608467,0.0350601968604347,0.0841769301092008
Cvig_LOC111136039,5639.29626801161,0.117016859206239,0.137755388778495,0.386092036382612,0.534694586341623
Cvig_LOC111122911,5564.76202623058,0.0654608199950161,0.109359844201899,0.544379963166182,0.677121010136715
Cvig_LOC111120675,5271.00163998985,-1.04677174562977,0.162074413010885,2.74992734922498e-11,4.94281813283771e-10
Cvig_LOC111119941,5859.1288499704,0.978014860409513,0.14373432006353,3.14648691382662e-12,6.40774239487803e-11
Cvig_LOC111105133,5925.15171144349,1.10477840352309,0.174060704407506,4.89818676153547e-11,8.4804226889482e-10
Cvig_LOC111137108,5263.70282415693,-0.864139355304202,0.130715682546807,1.53802809188598e-11,2.85899211305498e-10
Cvig_LOC111125413,5444.33994702032,-0.158423079212083,0.20084882965967,0.410311396680125,0.557035333459914
Cvig_LOC111100708,5575.06549368836,-0.120361668409084,0.248313557067383,0.604793114109535,0.726152277417321
Cvig_LOC111123623,5655.7697073285,0.165772964386981,0.214588694410126,0.417187080137978,0.56319249701631
Cvig_LOC111132865,6439.90113959557,3.32861837496238,0.383596898904359,2.98974435734388e-20,1.43330525459594e-18
Cvig_LOC111131108,6400.52502445757,2.54530671394162,0.180376366562438,2.78860066798521e-47,1.18873524421072e-44
Cvig_LOC111120619,5597.60610947243,-0.161752248878617,0.342992333583267,0.592806333634287,0.716615282410177
Cvig_LOC111117964,5433.24265360183,-0.033522259949787,0.111003002534861,0.759640925475553,0.843781051800485
Cvig_LOC111123831,5378.87223047029,0.299683210247403,0.317988465683068,0.293539035837011,0.437615472255199
Cvig_LOC111134695,5458.9025209591,-0.310390230625834,0.417693998157533,0.370094860663839,0.51838322781001
Cvig_LOC111119923,5390.21548845675,-0.0579004192144527,0.230327235289981,0.790306033037247,0.865571967646689
Cvig_LOC111120460,5339.06075496961,-0.460803063320278,0.258816150704181,0.0554533019297858,0.121625589903144
Cvig_LOC111125142,5397.80127202923,-0.215507224592609,0.209136178463351,0.280251823334107,0.423053250087304
Cvig_LOC111120907,5071.93569952559,-0.50580701833021,0.256660929211056,0.0341620900559677,0.0824264288523406
Cvig_LOC111122815,5210.07333860176,-0.439736674257216,0.184787172575385,0.013484951892453,0.0382813901590558
Cvig_LOC111135345,5495.02584496806,-0.0930795785796105,0.314716474918785,0.742414046260437,0.831302395615699
Cvig_LOC111103885,5315.29846035471,-0.100814072992752,0.149132373262116,0.488858971209645,0.630125291006752
Cvig_LOC111133530,5159.87792616058,-0.281263948591395,0.144307361114788,0.0462236339412191,0.105120361378109
Cvig_LOC111112206,5049.89836424447,-1.032101385563,0.30316363028879,0.000166091707720318,0.00085624496160115
Cvig_LOC111134979,6695.92828026134,7.80986731780912,0.404466020023928,8.56396471855638e-87,4.50250445078102e-83
Cvig_LOC111124848,6245.44651675352,3.36572053611637,0.27479893901896,1.47395483912443e-36,2.99973583226968e-34
Cvig_LOC111134311,6314.48511610373,4.42365040338064,0.377275716587192,5.82532947471794e-34,9.67157990947249e-32
Cvig_LOC111121605,4929.75330071206,-1.80843040936772,0.22649373238621,4.04185868982933e-17,1.42458583654376e-15
Cvig_novel.637,5450.61161310014,0.620224274876709,0.202385696032285,0.00133374454091259,0.00535347646559203
Cvig_LOC111099523,5672.21095288086,1.61982765996238,0.26226962980317,3.21943493226717e-11,5.71830376905224e-10
Cvig_LOC111132799,5115.81792633835,-0.689037189115719,0.285020902724824,0.00819197815982303,0.0252655407754808
Cvig_LOC111104061,5850.02988680951,2.32218738047958,0.425041733021001,4.5340350335845e-10,6.69911639973878e-09
Cvig_LOC111128315,5172.9397452262,0.496553997376616,0.276233809459951,0.0507519214222785,0.113238743900536
Cvig_LOC111136499,6480.79670199325,4.68118205409481,0.379546395992916,3.09229866489615e-37,6.46003717775821e-35
Cvig_LOC111133382,5241.86749696025,0.558761426038194,0.165646734091737,0.000504018853421215,0.00228503517263182
Cvig_LOC111119105,5729.66603924985,2.1920757419541,0.139503647716365,1.44721043170807e-57,1.14130632670578e-54
Cvig_LOC111123746,5123.58383660803,0.0527459179324909,0.206574580161455,0.789367595404295,0.864904508406686
Cvig_LOC111117953,5397.00710874139,1.0932484491292,0.132118757754464,3.0066636492404e-17,1.07901256900214e-15
Cvig_LOC111125059,4830.98213046553,-1.09237589543588,0.178814973764602,2.30715609582989e-10,3.57111084607232e-09
Cvig_LOC111126968,4870.40533783216,-0.0829320866741071,0.267306260554085,0.73785265720208,0.827987694192296
Cvig_LOC111134879,5115.58899834232,0.504421444858316,0.255452754271287,0.0339288148261481,0.0819513371891915
Cvig_LOC111119651,5353.11867598789,0.934821876762549,0.180373748617908,7.38899546962926e-08,7.6196751255134e-07
Cvig_LOC111130355,4906.22981916334,-0.187965073924859,0.183430661235303,0.288168486112275,0.431759993085006
Cvig_LOC111125384,5017.78176985383,0.498863342176446,0.26788628076636,0.0440019616252821,0.101066104519406
Cvig_LOC111129998,5506.52525190928,2.0905309417283,0.206848260161335,7.38102104459697e-26,6.12510981190913e-24
Cvig_LOC111135213,5573.15003278539,2.15423090154341,0.188715260293638,4.43413299456228e-32,6.41627180337006e-30
Cvig_LOC111130067,5561.11749521441,2.35840103924737,0.306871064230368,1.43669770371343e-16,4.79076417163216e-15
Cvig_LOC111135467,4814.60211939622,-0.433190180871504,0.204106300168362,0.0263198957324887,0.0664847141961368
Cvig_LOC111127229,4842.012234601,0.0272446488261578,0.0952894503248414,0.772833073459309,0.852800899089583
Cvig_LOC111119586,5024.44368347487,0.932974461338951,0.221238947865186,8.23698530617856e-06,5.74095672742825e-05
Cvig_LOC111129625,5008.42816539674,0.659765971674388,0.199259070980543,0.000534873118911696,0.0024100232161219
Cvig_LOC111135757,4638.8422633823,-0.594362276582155,0.187480294917395,0.000974589076991336,0.0040748146706764
Cvig_LOC111100516,4671.90438655303,-0.712943630485907,0.239029388102131,0.00147381842441061,0.00583845312043611
Cvig_LOC111118102,4962.12354633228,0.325344628401833,0.219382576224009,0.11826714667548,0.220803428962166
Cvig_LOC111112758,4706.63140707449,-0.620677722319437,0.234882650959081,0.00495745828743396,0.0165642433722174
Cvig_LOC111120961,4655.3978075206,-0.29766994551311,0.255403793770758,0.211262912986908,0.341933739875423
Cvig_LOC111115860,4756.55387609679,-0.241877672426766,0.252125256304473,0.304485449903637,0.449840460716102
Cvig_LOC111128247,5001.82561115994,0.40843073137257,0.264614860651668,0.0958687754517543,0.187954450986143
Cvig_LOC111114610,4902.9601845496,-0.147360773478811,0.348177513396804,0.62995424163585,0.746558965827744
Cvig_LOC111112640,4393.7093041897,-1.41268685417698,0.386756092652861,2.20574703643715e-05,0.000139691407878759
Cvig_LOC111134721,4894.93308335356,0.842138741120695,0.408050865875356,0.0139161787057108,0.0392828507625634
Cvig_LOC111127914,4362.77464919522,-1.39585135444996,0.214505335034837,7.42734859799973e-12,1.44270758327526e-10
Cvig_LOC111125811,4609.75924406091,0.062116572453515,0.299318868723911,0.819439834885132,0.885571138368825
Cvig_LOC111130419,4513.42753710933,-0.360461441973115,0.19762232228084,0.0570390878229743,0.124475823270545
